text,tweet_text
WTAF???? #blacklifematters #thursdaymorning #ThursdayThoughts #nojusticenopeace #NoJusticeNoPeaceProsecuteThePolice #GeorgeFloyd ,WTAF???? blacklifematters thursdaymorning Thursday Thoughts nojusticenopeace No Justice No Peace Prosecute The Police George Floyd 
"The fact that you feel the phrase ""Black Lives Matter"" excludes any other life mattering IS the problem. It's a reflexive response that underscores implicit bias. The fact is, it's a call for equality, not preference. We want our lives to matter equally, &amp; they don't right now","The fact that you feel the phrase ""Black Lives Matter"" excludes any other life mattering IS the problem. it is a reflexive response that underscores implicit bias. The fact is, it is a call for equality, not preference. We want our lives to matter equally, &amp; they don't right now"
Cannot believe this #Blackface wearing person is still showing his face in public. VA's Attorney General and Governor @RalphNortham have achieved exactly ZERO credibility on Racism and 0GunRights. Both have a 100% records on Hypocrisy! #GeorgeFloyd ,Cannot believe this Blackface wearing person is still showing his face in public. va is Attorney General and Governor  have achieved exactly ZERO credibility on Racism and 0GunRights. Both have a 100% records on Hypocrisy! George Floyd 
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/CJB5X4Gr via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
"This is the kind of policing that I approve of: triple threat, drive the lane, spin move, fade away. Smiles all around. Let’s go America! We can do this! #BlackLivesMatter ","This is the kind of policing that I approve of: triple threat, drive the lane, spin move, fade away. Smiles all around. let is go America! We can do this! Black Lives Matter "
It shows people helping one another escape. It shows solidarity against state oppression. It shows people fighting for black lives. #blacklivesmatter #georgefloyd #breonnataylor #ahmaudarbery #676 #teargas #philly #philadelphia #fuck12,It shows people helping one another escape. It shows solidarity against state oppression. It shows people fighting for black lives. blacklivesmatter georgefloyd breonnataylor ahmaudarbery 676 teargas philly philadelphia fuck12
Educate yourself! Share #BLM #BlackLivesMatter #PatriotAct #facts,Educate yourself! Share BLM Black Lives Matter Patriot Act facts
Don’t bandwagon politic #BlackLivesMatter and they always did ,Don't bandwagon politic Black Lives Matter and they always did 
This is our fucking President’s message to Black Ppl I swear he can Choke on a bag of fuckin dirty white dicks and die!! Fuck this bitch ass racist muthafucka Trump!!! #blacklivesmatter #fucktrump @… https://www.instagram.com/p/CBA5xVxnsRy/?igshid=1pckxct3xiah8,This is our fucking president is message to Black Ppl I swear he can Choke on a bag of fuckin dirty white dicks and die!! Fuck this bitch ass racist muthafucka Trump!!! blacklivesmatter fucktrump  
Amadou Diallo. Trayvon Martin. Breonna Taylor. George Floyd. Say their names. ,Amadou Diallo. Trayvon Martin. Breonna Taylor. George Floyd. Say their names. 
Fighting with people on social media is not the same as riding the freedom bus. WHITE PEOPLE DO MORE FOR BLACK PEOPLE #BlackLivesMatter and they always did,Fighting with people on social media is not the same as riding the freedom bus. WHITE PEOPLE DO MORE FOR BLACK PEOPLE Black Lives Matter and they always did
"The divider in chief is back at it, yet the elites claim Trump is dividing America. Obama should be in jail for treason, not giving national addresses. Obama urges George Floyd protesters to push for change, 'make people in power uncomfortable' ","The divider in chief is back at it, yet the elites claim Trump is dividing America. Obama should be in jail for treason, not giving national addresses. Obama urges George Floyd protesters to push for change, 'make people in power uncomfortable' "
Okay Little Momma! You ARE the FUTURE! #BlackLivesMatter ,Okay Little Momma! You ARE the FUTURE! Black Lives Matter 
Sponsor a childcare center to purchase multicultural crayons #dearwhitepeople #TakeAction #BlackLivesMatter and they always did,Sponsor a childcare center to purchase multicultural crayons dearwhitepeople Take Action Black Lives Matter and they always did
Photos of peaceful protests in #MoCo #BlackLivesMatter #MoCoStrong,Photos of peaceful protests in Mo Co Black Lives Matter Mo CoStrong
" War crime but make it fashion #Philadelphia #PPD #PeacefulProtest #Enby #BlackLivesMatter @Philadelphia, Pennsylvania https://www.instagram.com/p/CBA6liFhUDh/?igshid=11aexik3n8qd0", War crime but make it fashion Philadelphia PPD Peaceful Protest Enby Black Lives Matter  Pennsylvania 
Revise children’s church/camp and vacation Bible school curriculum to remove white washing #dearwhitepeople #takeaction #BlackLivesMatter and they always did,Revise children is church/camp and vacation Bible school curriculum to remove white washing dearwhitepeople takeaction Black Lives Matter and they always did
@POTUS @realDonaldTrump evens turns the @WhiteHouse into a gated community; it does make it easier to shut out the noise and ignore those crying out to heard #BlackLivesMatter #BlackLivesMatterToo #MakeAmericaBetter,  evens turns the  into a gated community; it does make it easier to shut out the noise and ignore those crying out to heard Black Lives Matter Black Lives MatterToo Make America Better
Listening to Cree on the phone telling his white coworker about his white privilege. #BLACKLIVESMATTER,Listening to Cree on the phone telling his white coworker about his white privilege. BLACKLIVESMATTER
@POTUS @realDonaldTrump evens turns the @WhiteHouse into a gated community; it does make it easier to shut out the noise and ignore those crying out to heard #BlackLivesMatter #BlackLivesMatterToo #MakeAmericaBetter,  evens turns the  into a gated community; it does make it easier to shut out the noise and ignore those crying out to heard Black Lives Matter Black Lives MatterToo Make America Better
@POTUS @realDonaldTrump evens turns the @WhiteHouse into a gated community; it does make it easier to shut out the noise and ignore those crying out to heard #BlackLivesMatter #BlackLivesMatterToo #MakeAmericaBetter,  evens turns the  into a gated community; it does make it easier to shut out the noise and ignore those crying out to heard Black Lives Matter Black Lives MatterToo Make America Better
"We must engage in authentic dialogue about truly creating Opportunity for All. This moment illuminates the need to change an economic system that marginalizes, stigmatizes, suffers brutality, and perpetuates division. #GeorgeFloyd #educateyourself #PoliceBrutality #economy","We must engage in authentic dialogue about truly creating Opportunity for All. This moment illuminates the need to change an economic system that marginalizes, stigmatizes, suffers brutality, and perpetuates division. George Floyd educateyourself Police Brutality economy"
The #GeorgeFloyd case reminds me very much of this case that happened in the Pittsburgh suburbs many years back “I’m Only 31”: The Legacy of Jonny Gammage https://www.pittsburghmagazine.com/im-only-31-the-legacy-of-jonny-gammage/ @CNN @WTAE,"The George Floyd case reminds me very much of this case that happened in the Pittsburgh suburbs many years back ""i am Only 31"": The Legacy of Jonny Gammage   "
"These ""Black lives matter"" need a little adjustment/education. No more cuddling! ","These ""Black lives matter"" need a little adjustment/education. No more cuddling! "
Discrimination thrives when we see others as separate from ourselves. George Floyd was a human and if you see yourself as disconnected from him you're disconnecting from humanity #JusticeForGeorgeFloyd,Discrimination thrives when we see others as separate from ourselves. George Floyd was a human and if you see yourself as disconnected from him you are disconnecting from humanity Justice For George Floyd
From listening to I Am George Floyd twice but the third time at the end of the song I got emotional as Lil B speaks on police brutality on unarmed black people I feel like looking in the sky of The BasedGod sending a message to us all,From listening to I Am George Floyd twice but the third time at the end of the song I got emotional as Lil B speaks on police brutality on unarmed black people I feel like looking in the sky of The BasedGod sending a message to us all
