text,tweet_text
Time to make a difference today. Getting active with 100+ of my brothers in the streets of HARLEM. #BlackLivesMatter,Time to make a difference today. Getting active with 100+ of my brothers in the streets of HARLEM. #BlackLivesMatter
Yes! Btw...I love your shirt! #EverydayAtDunbar @DunbarLPP still representing in the streets. #BlackLivesMatter #KnowYourRights,Yes! Btw...I love your shirt! #EverydayAtDunbar @DunbarLPP still representing in the streets. #BlackLivesMatter #KnowYourRights
.@Visa has put together a comprehensive program to back #BlackLivesMatter internally and externally. Overwhelming corporate response is definitely a sign the protests are working. ,.@Visa has put together a comprehensive program to back #BlackLivesMatter internally and externally. Overwhelming corporate response is definitely a sign the protests are working. 
Trump supporters are so fucking stupid!!! Forcing a small business to reopen because you want a haircut IS NOT the same as fighting racist fucks who enjoy killing black Americans! Fuck off with you saying “Understand now!” #FUCKOFF #BlackLivesMatter #FuckTrump #FuckWhitePeople,Trump supporters are so fucking stupid!!! Forcing a small business to reopen because you want a haircut IS NOT the same as fighting racist fucks who enjoy killing black Americans! Fuck off with you saying “Understand now!” #FUCKOFF #BlackLivesMatter #FuckTrump #FuckWhitePeople
The world watching and hopefully learning #BlackLivesMatter,The world watching and hopefully learning #BlackLivesMatter
People must demand concrete change from institutions. Saying they support the #BlackLivesMatter movement is not enough! They need to listen to POCs at their institutions and beyond to understand what is needed.,People must demand concrete change from institutions. Saying they support the #BlackLivesMatter movement is not enough! They need to listen to POCs at their institutions and beyond to understand what is needed.
"Yo Twitter, y’all need to do your thing with this racist piece of shit. He sent this to a mutual friend on Facebook. He has now deleted his account on Facebook. #blacklifematters #BlackLivesMatter #DrewBrees #ThursdayThoughts #earthquake #RacismInAmerica","Yo Twitter, y’all need to do your thing with this racist piece of shit. He sent this to a mutual friend on Facebook. He has now deleted his account on Facebook. #blacklifematters #BlackLivesMatter #DrewBrees #ThursdayThoughts #earthquake #RacismInAmerica"
How much he truly cares about the American people. (COVID-19) Defense Production Act - ehhhh I’ll wait. (Black Lives Matter) Insurrection Act - Lightspeed go!!,How much he truly cares about the American people. (COVID-19) Defense Production Act - ehhhh I’ll wait. (Black Lives Matter) Insurrection Act - Lightspeed go!!
Last known address. He took down his Facebook so my friends are trying to figure out his workplace to alert them. Seems like a winner. #blacklifematters #BlackLivesMatter #RacismInAmerica,Last known address. He took down his Facebook so my friends are trying to figure out his workplace to alert them. Seems like a winner. #blacklifematters #BlackLivesMatter #RacismInAmerica
WTAF???? #blacklifematters #thursdaymorning #ThursdayThoughts #nojusticenopeace #NoJusticeNoPeaceProsecuteThePolice #GeorgeFloyd ,WTAF???? #blacklifematters #thursdaymorning #ThursdayThoughts #nojusticenopeace #NoJusticeNoPeaceProsecuteThePolice #GeorgeFloyd 
"The fact that you feel the phrase ""Black Lives Matter"" excludes any other life mattering IS the problem. It's a reflexive response that underscores implicit bias. The fact is, it's a call for equality, not preference. We want our lives to matter equally, &amp; they don't right now","The fact that you feel the phrase ""Black Lives Matter"" excludes any other life mattering IS the problem. It's a reflexive response that underscores implicit bias. The fact is, it's a call for equality, not preference. We want our lives to matter equally, &amp; they don't right now"
Cannot believe this #Blackface wearing person is still showing his face in public. VA's Attorney General and Governor @RalphNortham have achieved exactly ZERO credibility on Racism and 0GunRights. Both have a 100% records on Hypocrisy! #GeorgeFloyd ,Cannot believe this #Blackface wearing person is still showing his face in public. VA's Attorney General and Governor @RalphNortham have achieved exactly ZERO credibility on Racism and 0GunRights. Both have a 100% records on Hypocrisy! #GeorgeFloyd 
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/CJB5X4Gr via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/CJB5X4Gr via @Change
"This is the kind of policing that I approve of: triple threat, drive the lane, spin move, fade away. Smiles all around. Let’s go America! We can do this! #BlackLivesMatter ","This is the kind of policing that I approve of: triple threat, drive the lane, spin move, fade away. Smiles all around. Let’s go America! We can do this! #BlackLivesMatter "
It shows people helping one another escape. It shows solidarity against state oppression. It shows people fighting for black lives. #blacklivesmatter #georgefloyd #breonnataylor #ahmaudarbery #676 #teargas #philly #philadelphia #fuck12,It shows people helping one another escape. It shows solidarity against state oppression. It shows people fighting for black lives. #blacklivesmatter #georgefloyd #breonnataylor #ahmaudarbery #676 #teargas #philly #philadelphia #fuck12
Educate yourself! Share #BLM #BlackLivesMatter #PatriotAct #facts,Educate yourself! Share #BLM #BlackLivesMatter #PatriotAct #facts
Don’t bandwagon politic #BlackLivesMatter and they always did ,Don’t bandwagon politic #BlackLivesMatter and they always did 
This is our fucking President’s message to Black Ppl I swear he can Choke on a bag of fuckin dirty white dicks and die!! Fuck this bitch ass racist muthafucka Trump!!! #blacklivesmatter #fucktrump @… https://www.instagram.com/p/CBA5xVxnsRy/?igshid=1pckxct3xiah8,This is our fucking President’s message to Black Ppl I swear he can Choke on a bag of fuckin dirty white dicks and die!! Fuck this bitch ass racist muthafucka Trump!!! #blacklivesmatter #fucktrump @… https://www.instagram.com/p/CBA5xVxnsRy/?igshid=1pckxct3xiah8
Amadou Diallo. Trayvon Martin. Breonna Taylor. George Floyd. Say their names. ,Amadou Diallo. Trayvon Martin. Breonna Taylor. George Floyd. Say their names. 
Fighting with people on social media is not the same as riding the freedom bus. WHITE PEOPLE DO MORE FOR BLACK PEOPLE #BlackLivesMatter and they always did,Fighting with people on social media is not the same as riding the freedom bus. WHITE PEOPLE DO MORE FOR BLACK PEOPLE #BlackLivesMatter and they always did
"The divider in chief is back at it, yet the elites claim Trump is dividing America. Obama should be in jail for treason, not giving national addresses. Obama urges George Floyd protesters to push for change, 'make people in power uncomfortable' ","The divider in chief is back at it, yet the elites claim Trump is dividing America. Obama should be in jail for treason, not giving national addresses. Obama urges George Floyd protesters to push for change, 'make people in power uncomfortable' "
Okay Little Momma! You ARE the FUTURE! #BlackLivesMatter ,Okay Little Momma! You ARE the FUTURE! #BlackLivesMatter 
Sponsor a childcare center to purchase multicultural crayons #dearwhitepeople #TakeAction #BlackLivesMatter and they always did,Sponsor a childcare center to purchase multicultural crayons #dearwhitepeople #TakeAction #BlackLivesMatter and they always did
Photos of peaceful protests in #MoCo #BlackLivesMatter #MoCoStrong,Photos of peaceful protests in #MoCo #BlackLivesMatter #MoCoStrong
" War crime but make it fashion #Philadelphia #PPD #PeacefulProtest #Enby #BlackLivesMatter @Philadelphia, Pennsylvania https://www.instagram.com/p/CBA6liFhUDh/?igshid=11aexik3n8qd0"," War crime but make it fashion #Philadelphia #PPD #PeacefulProtest #Enby #BlackLivesMatter @Philadelphia, Pennsylvania https://www.instagram.com/p/CBA6liFhUDh/?igshid=11aexik3n8qd0"
Revise children’s church/camp and vacation Bible school curriculum to remove white washing #dearwhitepeople #takeaction #BlackLivesMatter and they always did,Revise children’s church/camp and vacation Bible school curriculum to remove white washing #dearwhitepeople #takeaction #BlackLivesMatter and they always did
@POTUS @realDonaldTrump evens turns the @WhiteHouse into a gated community; it does make it easier to shut out the noise and ignore those crying out to heard #BlackLivesMatter #BlackLivesMatterToo #MakeAmericaBetter,@POTUS @realDonaldTrump evens turns the @WhiteHouse into a gated community; it does make it easier to shut out the noise and ignore those crying out to heard #BlackLivesMatter #BlackLivesMatterToo #MakeAmericaBetter
Listening to Cree on the phone telling his white coworker about his white privilege. #BLACKLIVESMATTER,Listening to Cree on the phone telling his white coworker about his white privilege. #BLACKLIVESMATTER
@POTUS @realDonaldTrump evens turns the @WhiteHouse into a gated community; it does make it easier to shut out the noise and ignore those crying out to heard #BlackLivesMatter #BlackLivesMatterToo #MakeAmericaBetter,@POTUS @realDonaldTrump evens turns the @WhiteHouse into a gated community; it does make it easier to shut out the noise and ignore those crying out to heard #BlackLivesMatter #BlackLivesMatterToo #MakeAmericaBetter
@POTUS @realDonaldTrump evens turns the @WhiteHouse into a gated community; it does make it easier to shut out the noise and ignore those crying out to heard #BlackLivesMatter #BlackLivesMatterToo #MakeAmericaBetter,@POTUS @realDonaldTrump evens turns the @WhiteHouse into a gated community; it does make it easier to shut out the noise and ignore those crying out to heard #BlackLivesMatter #BlackLivesMatterToo #MakeAmericaBetter
