text,tweet_text
"We’ve gotten many emails about being mean to @MayorBowser but none asking us about the murders by police she ignored and their families. This is why #BlackLivesMatter started, to remind you #DquanYoung #MarqueeseAlston #JeffreyPrice #RalphaelBriscoe #AlonzoSmith #TerrenceSterling","we have gotten many emails about being mean to  but none asking us about the murders by police she ignored and their families. This is why Black Lives Matter started, to remind you Dquan Young Marqueese Alston Jeffrey Price Ralphael Briscoe Alonzo Smith Terrence Sterling"
"After his powerful testimony on Capitol Hill today, Philonise Floyd visited #BlackLivesMatter Plaza where he said he came to DC to be George’s voice #RestInPower, #GeorgeFloyd","After his powerful testimony on Capitol Hill today, Philonise Floyd visited Black Lives Matter Plaza where he said he came to DC to be george is voice Rest In Power, George Floyd"
I wonder how this looks from inside Marine One? Please tweet a selfie would you? Thanks. #BlackLivesMatter #DCstatehood,I wonder how this looks from inside Marine One? Please tweet a selfie would you? Thanks. Black Lives Matter D Cstatehood
"NOW: 1000s of protesters stand behind gates at Lafayette Park near the White House. 100s of US Park Police Officers & Secret Service face the protesters with the White House behind them. They chant, “#GeorgeFloyd” “#BreonnaTaylor” @nbcwashington @msnbc @JoyAnnReid","NOW: 1000s of protesters stand behind gates at Lafayette Park near the White House. 100s of US Park Police Officers & Secret Service face the protesters with the White House behind them. They chant, ""George Floyd"" ""Breonna Taylor""   "
Large American flag just burned a few blocks from The White House in Black Lives Matter Plaza ,Large American flag just burned a few blocks from The White House in Black Lives Matter Plaza 
"#Charlottesville #BlackLivesMatter protestors on the move, marching down Market Street. #GeorgeFloydProtests","Charlottesville Black Lives Matter protestors on the move, marching down Market Street. George Floyd Protests"
LEAVE IF YOU ARE NOT READY FOR JAIL AND HOSPITALIZATIONS #dcprotest #DCprotests #protests2020 #GeorgeFloydProtests #dc #BLACK_LIVES_MATTER ,LEAVE IF YOU ARE NOT READY FOR JAIL AND HOSPITALIZATIONS dcprotest D Cprotests protests2020 George Floyd Protests dc BLACK_LIVES_MATTER 
George Floyd and Derek Chauvin “bumped heads” when working security at the same club. Chauvin had a motive based on their prior altercation. The plot thickens ,"George Floyd and Derek Chauvin ""bumped heads"" when working security at the same club. Chauvin had a motive based on their prior altercation. The plot thickens "
"NOW, THATS A MAN! EVERYONE OF THEM! The #liberals, living in their #GatedCommunities, w/ their ArmedGuards,will never have to endureWhatSome of the #American people areEnduring now This has nothing to do w/ #GeorgeFloyd or the #police. This is #anarchy It must be crushed.","NOW, THATS A MAN! EVERYONE OF THEM! The liberals, living in their Gated Communities, w/ their ArmedGuards,will never have to endureWhatSome of the American people areEnduring now This has nothing to do w/ George Floyd or the police. This is anarchy It must be crushed."
"So you’re telling me that Miss Rowling woke up today in her castle and decided that what she needed to do was further cement her status as a dumbass TERF instead of keeping her mouth shut, counting her money, and then donating a large portion of it to Black Lives Matter? Ok then","So you are telling me that Miss Rowling woke up today in her castle and decided that what she needed to do was further cement her status as a dumbass TERF instead of keeping her mouth shut, counting her money, and then donating a large portion of it to Black Lives Matter? Ok then"
The Revolution Will Be Televised. #BlackLivesMatter #JusticeForGeorgeFlyod #dcprotest #BLM #GeorgeFloydprotest,The Revolution Will Be Televised. Black Lives Matter Justice For George Flyod dcprotest BLM George Floydprotest
"My personal experience with Black Lives Matter has always been peaceful and calm debate. While I disagree with them about a lot, antifa and other groups so often infiltrate peaceful protests and cause total mayhem.","My personal experience with Black Lives Matter has always been peaceful and calm debate. While I disagree with them about a lot, antifa and other groups so often infiltrate peaceful protests and cause total mayhem."
Protesters tell me this rally is not only about George Floyd. They’re tired of what they describe as a “judicial system that protects bad cops.” They’re also protesting what they say is “systemic racism and implicit bias” in America. #GeorgeFloydProtests #DCProtest,"Protesters tell me this rally is not only about George Floyd. they are tired of what they describe as a ""judicial system that protects bad cops."" they are also protesting what they say is ""systemic racism and implicit bias"" in America. George Floyd Protests D C Protest"
I love you Philly. #BlackLivesMatter #AintGoingBack,I love you Philly. Black Lives Matter Aint Going Back
UPDATE : from this Leader himself to the people of Baltimore! Stay tuned to @Pastor__West @Pastor__West #BaltimoreProtest #Baltimore #GeorgeFloyd ,UPDATE : from this Leader himself to the people of Baltimore! Stay tuned to   Baltimore Protest Baltimore George Floyd 
"my favorite sign today was ""if you stay silent you are choosing the side of the oppresser"". Stand the fuck up. #BLACK_LIVES_MATTER ","my favorite sign today was ""if you stay silent you are choosing the side of the oppresser"". Stand the fuck up. BLACK_LIVES_MATTER "
"NOW: Protesters are marching from Howard U. to the White House over the death of #GeorgeFloyd &amp; other unarmed black people. Some tell me the judicial system protects what they describe as “killer cops” in a cycle: Arrested, charged, not guilty. @MSNBC @JoyAnnReid @nbcwashington","NOW: Protesters are marching from Howard U. to the White House over the death of George Floyd &amp; other unarmed black people. Some tell me the judicial system protects what they describe as ""killer cops"" in a cycle: Arrested, charged, not guilty.   "
Two thousand people took a knee for three silent minutes in front of the White House this afternoon. It is very powerful to be a part of. #dcprotest #DCProtests #BlackLivesMatterDC #BlackLivesMatter #ICantBreathe – at The White House,Two thousand people took a knee for three silent minutes in front of the White House this afternoon. It is very powerful to be a part of. dcprotest D C Protests Black Lives Matter D C Black Lives Matter I Cant Breathe – at The White House
This cuts right to the heart of this movement. As a memorial service takes place for George Floyd... thousands of miles away — protestors chant the names of other black lives lost at the hands of police. – at The White House,This cuts right to the heart of this movement. As a memorial service takes place for George Floyd... thousands of miles away — protestors chant the names of other black lives lost at the hands of police. – at The White House
We need more cops like this #BlackLivesMatter ,We need more cops like this Black Lives Matter 
"Rest In Peace #GeorgeFloyd. If you don’t know, google him. This is why @Kaepernick7 kneeled.","Rest In Peace George Floyd. If you don't know, google him. This is why  kneeled."
Remarkable visual in the nation’s capital this evening. Hundreds of peaceful demonstrators kneel on 16th Street as military vehicles and law enforcement form the newest layer of barricade distancing the White House from the #GeorgeFloyd protests. ,Remarkable visual in the nation is capital this evening. Hundreds of peaceful demonstrators kneel on 16th Street as military vehicles and law enforcement form the newest layer of barricade distancing the White House from the George Floyd protests. 
