text,tweet_text
"None of us are perfect,but recognizing that imperfection, where we need to listen & incorporate views & experiences of others, where we cannot speak solely from our own - that is crucial. We are all here to work toward Lincoln’s “more perfect Union.” #BlackLivesMatter #DCProtests","None of us are perfect,but recognizing that imperfection, where we need to listen & incorporate views & experiences of others, where we cannot speak solely from our own - that is crucial. We are all here to work toward lincoln is ""more perfect Union."" Black Lives Matter D C Protests"
Surgeon General warns of #SARSCoV2 #COVID19 #Coronavirus outbreaks from #GeorgeFloyd #Protests… https://amp.cnn.com/cnn/2020/06/02/politics/surgeon-general-floyd-protests-coronavirus/index.html #SecondWave #Pandemic #GeorgeFloydProtests #FlipAndBurn #Protest #DCProtest #TrumpVirus #PublicHealth #PublicSafety,Surgeon General warns of S A R S Co V2 COVID19 Coronavirus outbreaks from George Floyd Protests…  Second Wave Pandemic George FloydProtests Flip And Burn Protest D C Protest Trump Virus Public Health Public Safety
"as a future teacher i think it is part of my duty to remind my students that they are heard, they are seen and they matter. i also think i have the duty to teach my other students how to be allies. these small things remind children they matter. #BlackLivesMatter ","as a future teacher i think it is part of my duty to remind my students that they are heard, they are seen and they matter. i also think i have the duty to teach my other students how to be allies. these small things remind children they matter. Black Lives Matter "
#blackouttuesday #blacklivesmatter #nojusticenopeace #GeorgeFloyd #breonnataylor @Lexington Market station https://www.instagram.com/p/CA8526Clahiluw-jb63D4LILsgzbWt-pqDO9tw0/?igshid=1wn507mv9crpm,blackouttuesday blacklivesmatter nojusticenopeace George Floyd breonnataylor  Market station 
POWER TO THE PEOPLE Justice for #GeorgeFloyd #AhmaudArbery #BreonnaTaylor #BlackLivesMatter #peacefulprotest #RemoveTheConfederate #BlackOutTuesday via rvamag @Robert E. Lee Monument https://www.instagram.com/p/CA855JBgCWY/?igshid=1lt7t93zk6mh4,POWER TO THE PEOPLE Justice for George Floyd Ahmaud Arbery Breonna Taylor Black Lives Matter peacefulprotest Remove The Confederate Black Out Tuesday via rvamag  E. Lee Monument 
The murder of George Floyd was the result of inhumane police brutality that is perpetuated by a culture of white supremacy. Learn more via @benandjerrys: https://www.benjerry.com/about-us/media-center/dismantle-white-supremacy#.Xtbk2LPNB3Q.twitter via @benandjerrys,The murder of George Floyd was the result of inhumane police brutality that is perpetuated by a culture of white supremacy. Learn more via   via 
"Peaceful BLM demonstration today in DC. Cops present, but what are they gonna do with all these (mostly white) Unitarians? #BlackLivesMatter – at All Souls Church Unitarian","Peaceful BLM demonstration today in DC. Cops present, but what are they gonna do with all these (mostly white) Unitarians? Black Lives Matter – at All Souls Church Unitarian"
"So, engage in dialogue. Speak. Deescalate. The paramount job of a public servant is to listen to and understand the public they serve, regardless of the precise job they work. My heart burns with the screams of those downtown. #BlackLivesMatter #DCProtests","So, engage in dialogue. Speak. Deescalate. The paramount job of a public servant is to listen to and understand the public they serve, regardless of the precise job they work. My heart burns with the screams of those downtown. Black Lives Matter D C Protests"
#BlackOutTuesday #BlackLivesMatter ,Black Out Tuesday Black Lives Matter 
"Quick Take: #Trump, #philly &amp; #MartialLaw2020 Entire video: https://youtu.be/Xj9Pe6fQReo #BlackOutTuesday #BlackLivesMatter ","Quick Take: Trump, philly &amp; Martial Law2020 Entire video:  Black Out Tuesday Black Lives Matter "
I don't see many of these #BlackLivesMatter groups telling people to vote Trump out this November. Very suspicious. When you vote is when your voice is heard the loudest. #BlackVotesMatter,I don't see many of these Black Lives Matter groups telling people to vote Trump out this November. Very suspicious. When you vote is when your voice is heard the loudest. Black Votes Matter
"So, I ask again: Regardless of job, what is a public servant who cannot understand the public they serve? #BlackLivesMatter #DCProtests","So, I ask again: Regardless of job, what is a public servant who cannot understand the public they serve? Black Lives Matter D C Protests"
They’re never win another Super Bowl until they do. They’ve been cursed for several years now because of it. @Redskins #BlackOutTuesday #BlackLivesMatter #,they are never win another Super Bowl until they do. they have been cursed for several years now because of it.  Black Out Tuesday Black Lives Matter #
I didn’t realize that the disgusting insta pics of kneeling on someone’s neck is an actual George Floyd challenge like wtf is wrong with people.,I didn't realize that the disgusting insta pics of kneeling on someone is neck is an actual George Floyd challenge like wtf is wrong with people.
"The frequency of your actions, not your intensity will matter in the end #BlackLivesMatter","The frequency of your actions, not your intensity will matter in the end Black Lives Matter"
We had a good old fashion #cacerolazo pots &amp; pans protest with neighbors in Petworth DC at 7pm to shout out that #BlackLivesMatter &amp; end the curfew. Having lots of conversations with our little ones about solidarity and racism; trying to do our job to educate them and ourselves. ,We had a good old fashion cacerolazo pots &amp; pans protest with neighbors in Petworth DC at 7pm to shout out that Black Lives Matter &amp; end the curfew. Having lots of conversations with our little ones about solidarity and racism; trying to do our job to educate them and ourselves. 
"Don’t think this is gonna end well, hope people go home soon, 1 hour past curfew #staysafe #blacklivesmatter @Meridian Hill Park https://www.instagram.com/p/CA86q2xnenj/?igshid=1nga25k8ruv2","Don't think this is gonna end well, hope people go home soon, 1 hour past curfew staysafe blacklivesmatter  Hill Park "
The murder of George Floyd was the result of inhumane police brutality that is perpetuated by a culture of white supremacy. Learn more via @benandjerrys: https://www.benjerry.com/about-us/media-center/dismantle-white-supremacy#.Xtbmjw31eD0.twitter via @benandjerrys bringing facts. #BlackLivesMatter,The murder of George Floyd was the result of inhumane police brutality that is perpetuated by a culture of white supremacy. Learn more via   via  bringing facts. Black Lives Matter
Educate yourself/others. Donate. Call/email/text local and state officials. Vote. Protest. There are many ways you can be an advocate for change. #BlackLivesMatter https://blacklivesmatters.carrd.co/?fbclid=IwAR0e_xfZ64I1OTHEdeVrrAHjVxTeF8yMJUuuNK-iPFb0qGWzJ9y2TCMLZn8,Educate yourself/others. Donate. Call/email/text local and state officials. Vote. Protest. There are many ways you can be an advocate for change. Black Lives Matter 
Today’s #BethesdaProtest was organized by high school kids. I feel confident in America’s future if we can teach our kids to be more like them. #BlackLivesMatter ,today is Bethesda Protest was organized by high school kids. I feel confident in america is future if we can teach our kids to be more like them. Black Lives Matter 
"@isaiahrashad - “Cilvia Demo” 2014 ilistened to “The Sun’s Tirade” before and LOVE that album but never gave this one a listen yet, and boy was I missing out. such a chill vibey hip-hop record. with some very good messages that are still relevant today! #BlackLivesMatter "," - ""Cilvia Demo"" 2014 ilistened to ""The sun is Tirade"" before and LOVE that album but never gave this one a listen yet, and boy was I missing out. such a chill vibey hip-hop record. with some very good messages that are still relevant today! Black Lives Matter "
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/tGjqxhzZ via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
"The only time I see Trump losing supporters/base is if he says something TRULY controversial like “black lives matter,” because, you know, that’s “divisive.”","The only time I see Trump losing supporters/base is if he says something TRULY controversial like ""black lives matter,"" because, you know, that is ""divisive."""
Lancaster | Man arrested at Pa. protest in response to George Floyd’s death tells judge he tested positive for COVID-19: Report ,Lancaster | Man arrested at Pa. protest in response to George floyd is death tells judge he tested positive for COVID-19: Report 
Turnout at Perry HS is nuts. Long lines but vibe is legit thx to DJ from @emily4pa20 campaign. Folks are but connecting for what’s probably the first time in months for many. Proud to support @RepWheatley @RepInnamorato &amp; @corey_buckner tonight. #blacklivesmatter ,Turnout at Perry HS is nuts. Long lines but vibe is legit thx to DJ from  campaign. Folks are but connecting for what is probably the first time in months for many. Proud to support   &amp;  tonight. blacklivesmatter 
Large protest #Houstonprotest birthplace of #GeorgeFloyd,Large protest Houstonprotest birthplace of George Floyd
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/r8S2B5jy via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
