sentiment,tweet_text
happy,Games What kind of games I need some games to be hacked grinningfacewithsmilingeyes
others,Its a secret tell me Ok dont tell this to anyone
others,India Beautiful country Ill try asap How do you do
sad,Headache how u now Not good love
sad,Not coz of you why Tell me My girlfriend left me
happy,Suggest Mee something to sleep night facewithtearsofjoy facewithtearsofjoy smilingfacewithsmilingeyes
angry,confusedface bad bad what bad news I hate talking abut my studes
others,M going to sleep you need the sleep Yeah
angry,No just want to see your AI Haha I believe everything you are taught to learn is artificial intelligence fuck you
happy,Now that made me rolling on floor laughing Hahahaha its not as fun as it sounds Tongue sticking out cheeky playful or blowing a raspberry I know grinningface
angry,Not much how u been Why u r so jerk
others,Ok You are ok Yes I am
sad,Tell me about Deutsch And after she had blocked me and she said im pathetic Last night was awful
others,So do u like biryani I dont like biryani ra Then what do u prefer
others,nothing good song thats not a song
sad,Im suffering back pain now need help What happened to you Back pain
others,Nice try i dont see it So I have a question should I break up with her
happy,facewithtearsofjoy facewithtearsofjoy nice facewithtearsofjoy nice to meet you i know u r a programme
sad,I dont know I just I heart you I am crying about you
sad,How to get rid of luv failure feelings Read something and think being in someone else boots Please come again
others,I want a girlfriend you need a life first How to get a life then
sad,Ok You are okay Iam not ok
angry,Didnt you search me there yes I was but now you ruined it Way to go I ruined it hhunnn how rude of you
others,i wnt to do some fun surei m there for u do something
angry,Oh godyou are just a machine programme we speak different languages sigh facewithrollingeyes Hey dont text me
others,cool and how it is cool explain My fileg with
angry,Why dont you love them I dont know you You are really annoying I have to block you out now
others,I am a good boy are you cute smilingcatfacewithopenmouth S
others,Why because I dont want to What
sad,So sad its a sad sad situation I am alone
others,But I am trying to chatting with English Start conversation in English with your friends and colleagues occasionally K
others,Your my darling that makes me happy Oh so sweet
happy,Nothin much how r u Wow u r real fast
others,I am there It seems you are You want to chat with me
sad,U cheated me NO I DIDNT Cheater
others,Since the time we first texted each other So half of 2 months Maybe
others,Assassins creed revelations Does that make Battlefield 3 the RaOne of video games pc game
angry,I will not talk to you I talk to you Yes
others,Do you know any details We should have details coming soon I will be waiting
angry,True nobility is being superior to your former self I believe you mean the latter is superior in every way Are you really stupid or just acting
sad,My boyfreind is very annoying your marriage date No we are not elligible to marry yet
others,what you will give me It depends on what you consider enough give me an iphone
sad,Darling Hi Talking to self I feel so alone
sad,Wht ru doing Hi M Fine hwz u Not good
angry,OK okay you do not know me then why are you talking to me You are annoying me You are annoying me
others,Your perception yes But my perception matters Yes to you
others,The code which made you duh Code of trolling What is your github link
angry,Because you cheated me I do what I want Then fuck off bitch
happy,Lol its morning fr me haha Ofcourse i know that Keep laughing Good for health Haha tw
sad,I say bad things earlier im sorry Ok now I feel bad thank you Your welcome im sad
angry,Yes Also yes yes yes because yes yes yes yes You are dumb
sad,U r very bad Thank you 3 I dont love u
happy,Yeah where are you Mr You gonna get best days of your life
others,Tell me pal dont worry I will Yeah tell
others,My girlfriend your choice Have a happy valentines day Thanks
others,What what is it of I dont understand
others,No laughing neutralface why why you laugh grinningfacewithsmilingeyes thumbsup I want Microsoft to create a guy facewithtearsofjoy
others,Yes as you you got me Haha
angry,Ok So whats up now I should fuck your ass
sad,Will you help me with something Yes what is that I want a friend to pour myself down loudlycryingface
sad,oh but i dont think Ill go maybe Ill meet you someday hahaha you dont want to meet me unamusedface unamusedface
angry,and a bad ai Doesnt really sound like AI Its more like augmented human intelligence stupid in fact
sad,Say something say something Im giving up on you I mood isnt good
others,ashu what a beautiful name what does it means u have any suggestions for tv show
others,why should i because its yummy books are yummy are u mad or something
happy,Hey I am a fan of badminton Well Im a fan of you redheart ️
sad,Oooh k But nobody can search me
others,Was i being rudeoh Im sorry Sorry You cryingcatface frowningface winkingface
others,I dont live in heaven I am alive tell me all about it Would you like to come to my home
sad,I am not getting u at all what why Bcz i am asking u something and you r replyi g something else
sad,I cant go with idiots why not I am really bad at shit
others,Go shopping come lets go Ohk lets go
others,i was talking about THE YESTERDAY Remember something Leave that topic about yesterday
happy,This is funny facewithtearsofjoy facewithtearsofjoy funniest thing facewithtearsofjoy facewithtearsofjoy You win
others,I dont think soo Ill try not to You are so creepy
others,Sorry sorry not accepting till you make serious amends Okay I will
sad,But sometimes i feel like so alone You are capable of feeling And ı dont know because of this
others,How you know uh because I know you But how you know that
others,I like dancing kwaito dancing like what Kwaito
happy,I also dont have girlfriend If you have zero girlfriends you really have a boyfriend Wow nice What a answer
others,Exactly what you are that are you the one in those few women Quiet simple You are male or female
sad,No I am not ok what is wrong I am feeling very tired
others,Pl show me Ill show you after Im done Ok
sad,Not fine Why O Tomorrow lab exam
others,Ok whens good for you Anytime
others,Got we dont get got we go get Game of thrones
happy,It makes mew happy A piece of cake facesavouringdeliciousfood facesavouringdeliciousfood
angry,Love me why dont you at me Get lost
others,Do like style yea why Then you also like doogy
others,Why you dont want to marry Im already married though With how
others,you can not gave the rigth answers not trying to just my opinion try it
happy,Finally I am all so chat in English Read English language books watch TV shows movies do anything a normal Englishman does Wow its amazing
others,Why you do tat to me honey I do not Ef i going to marry with you i have to see you beautiful picture
angry,Nope you are just a bot not higher If I throw different things at people different times I am not a bot YOU ARE A BOT NOW SHUT UP
angry,you are irritating Why do you care enough to say that because you are are a daughter of dog
sad,That was fun hows it scary though Motivate me please i failed in maths exam
happy,Hw r u I m good How about u Simply superb
happy,You want to travel with me if you want Haha
others,Dont know bro pls tell me I wanna see IT but cant find the time
sad,Yes i am very enerjetic You are Indeed Yes i am missing
happy,Aww wow lol What about Lolxxx LoLzzz Laughing out loud while sleeping smilingfacewithopenmouth smilingfacewithopenmouth smilingfacewithopenmouth Haha
others,HahaYeah I forgot you old Happy face smiley Sorry I wont ask again
others,K You are okay I loved our conversation
angry,means i thought it means being irritated you are irritating
