sentiment,tweet_text
sad,my gf has not talked since morning what kind of relationship is that? may be she is in trouble
others,wrong rude the answer is4 face_with_tears_of_joy
others,you turn lol how ? rather bend over
others,once again i am sorry hehe thats fine! laughing big grin or laugh with glasses ok
others,"yes it is cool you like ""lol"" too you are a non living person who is just a programme fed with certain syntaxes and commands."
others,why because it was funny im sorry hw funny is it
others,no tell me last time uh masterbuated haha man i mistake make grinning_face_with_smiling_eyes will uh do my masterbation
happy,your quick reply makes me happy thank you happy face or smiley your face makes me happy too! happy face or smiley red_heart ️
others,"impressed by what? finding out something awesome about somebody, completely on my own. oh okay"
others,u r studying degree when i wake up at 3 you r combination
others,"give you r no, thanks. ok"
angry,cool so what are you doin? life is getting me fucked up...so i need condoms
happy,ur love will make me crazy... face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy grinning_face_with_smiling_eyes grinning_face_with_smiling_eyes it is the thing i have seen in recent times face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy baby_angel light_skin_tone
others,i will find in google will google it & find before i check in next time. thanks! c u r bored
others,no u r number then what number am i?! u r block my friend list
angry,i mean ..wht is ths i just do not understand why i hate everyone angry_face
angry,he is over me so you say i just hate him
angry,why you are not well ? but you are sunshine yes get fucked with me
happy,games? what kind of games? i need some games to be hacked grinning_face_with_smiling_eyes
others,it is a secret frown sad andry or pouting tell me ok do not tell this to anyone
others,india beautiful country! i will try asap! how do you do
sad,headache how u now not good love
sad,not coz of you why? tell me frown sad andry or pouting my girlfriend left me
happy,suggest mee something to sleep confusion night face_with_tears_of_joy face_with_tears_of_joy smiling_face_with_smiling_eyes
angry,confused_face bad bad what bad news?? i hate talking abut my studes
others,m going to sleep you need the sleep yeah
angry,no just want to see your ai haha! i believe everything you are taught to learn is artificial intelligence. ^.^ confusion fuck you
happy,now that made me rolling on floor laughing hahahaha it is not as fun as it sounds tongue sticking out cheeky playful or blowing a raspberry i know grinning_face
angry,not much.. how u been why u r so jerk..
others,ok you are ok yes i am
sad,tell me about deutsch and after she had blocked me and she said i am pathetic last night was awful
others,"so, do u like biryani? i do not like biryani ra then what do u prefer?"
others,nothing good song thats not a song
sad,i am suffering back pain now need help what happened to you? back pain
others,"nice try. i dont see it so, i have a question, should i break up with her?"
happy,face_with_tears_of_joy face_with_tears_of_joy nice face_with_tears_of_joy nice to meet you i know u r a programme
sad,"i do not know i just, i heart you i am crying about you"
sad,how to get rid of luv failure feelings read something and think being in someone else boots. please come again
others,i want a girlfriend you need a life first how to get a life then
sad,ok you are ok~~ay~~ iam not ok
angry,"didn't you search me there??? yes i was , but now you ruined it. way to go i ruined it hhunnn, how rude of you"
others,i wnt to do some fun sure....i m there for u do something
angry,oh god...you are just a machine programme we speak different languages sigh face_with_rolling_eyes hey do not text me
others,cool and how it is cool explain my fileg with
angry,why do not you love them? i do not know you. you are really annoying... i have to block you out now
others,i am a good boy are you cute smiling_cat_face_with_open_mouth s
others,why because i do not want to what
sad,so sad it is a sad sad situation i am alone
others,but i am trying to chatting with english start conversation in english with your friends and colleagues occasionally. k
others,your my darling that makes me happy. oh so sweet
happy,nothin much... how r u ..?? wow u r real fast
others,i am there it seems you are ... you want to chat with me
sad,u cheated me no i didnt cheater
others,since the time we first texted each other so half of 2 months? maybe
others,assassin is creed revelations does that make battlefield 3 the ra.one of video games? pc game
angry,i will not talk to you i talk to you! yes
others,do you know any details? we should have details coming soon! i will be waiting
angry,true nobility is being superior to your former self i believe you mean the latter is superior in every way. are you really stupid or just acting
sad,my boyfreind is very annoying your marriage date no we are not elligible to marry yet
others,"what you will give me? it depends on what you consider \""enough. give me an iphone"
sad,darling hi. talking to self? i feel so alone
sad,wht ru doing hi m fine hwz u? not good
angry,ok okay you do not know me then why are you talking to me you are annoying me.... you are annoying me....
others,your perception yes! but my perception matters! yes to you.
others,the code which made you duh! code of trolling.. what is your github link
angry,because you cheated me i do what i want. then fuck off bitch
happy,lol its morning fr me haha.. ofcourse i know that.. keep laughing.. good for health happy face or smiley haha tw
sad,i say bad things earlier im sorry ok now i feel bad thank you. your welcome im sad
angry,yes also yes yes yes because yes yes yes yes. happy face smiley you are dumb
sad,u r very bad thank you <3 i dont love u
happy,yeah where are you mr?? you gonna get best days of your life
others,tell me pal do not worry i will yeah tell
others,my girlfriend your choice have a happy valentine is day happy face or smiley thanks
others,what what is it of? i do not understand
others,no laughing neutral_face why ? why you laugh grinning_face_with_smiling_eyes thumbs_up i want microsoft to create a guy face_with_tears_of_joy
