ori_sentiment,tweet_text,sentiment
anger,and there was I thinking #UKIP were a party of angry old men how wrong can you be!,anger
anger,"And to discriminate only generates hate\nAnd when you hate then you are bound to get irate,",anger
anger,do not provoke me to anger,anger
anger,it is easy to hold a grudge harder to let go.,anger
anger,Eat my ass' is no longer an insult,anger
anger,"May I suggest, that you have a meal that is made with beans, onions &amp; garlic, the day before class.",anger
anger,Pride and Prejudice is a modern day Keeping up with the Kardashians' .............i have never been so offended in my life,anger
anger,true...\nThey r burning with other is pleasure!\nPpl in true love happiness everywhere _😃,anger
anger,wow!! My bill is £44.77 and hav a text from u to prove that and you have taken £148!!!!! #swines #fuming #con!,anger
anger,Defination of a best friends..!!! \n\na person who opens his mouth just to #insult yu..!! :D :D :D,anger
anger,"I had to unfollow, he got trolled by trolls. His revenge trolling just caused a lot of collateral damage.",anger
anger,Are belittling kitty straight a service? provoke lift aboard!: Wycelv,anger
anger,something needs to be done about people hogging machines nobody can use 3 machines at one time! #angry #notfair #whypay,anger
anger,\nIf this room was burning 🔥,anger
anger,sorry i am just angry my drone flew away,anger
anger,i watch all your videos but i like madden better!,anger
anger,"your outrage your tweets, your jokes, your attention is *exactly* what M*lo wants\n\nthis is not meant as a defense",anger
anger,Why are people even debating on race inequality within our justice system like it is non existent? they are just trying to aggravate us.,anger
anger,"-- used as a pawn in this red woman is game For now, try not to fret and act as if nothing is amiss. This is a royal --",anger
anger,u probably irritate the shit out of him always talking to him. He could probably give 2 shits about u lol 🖕🏻,anger
anger,"Or when they hmu on snap, and i am like.. which one are you. 💀",anger
anger,"Event started! everyone is getting ready to travel to the lake of rage, where everything glows",anger
anger,i am girly in the sense that I always have lashes &amp; nails done but tomboy in the sense that black is my only color &amp; refuse the ruffle life,anger
anger,I remember TAs in the gamedev program said he had temper tantrums in class all the time lol,anger
anger,Quite the response of retaliation from Weiner in getting revenge on Huma &amp; Hillary 'clam digging'.\n#AllScumbags,anger
anger,some of the casuals tweets that Vic has faved are making me gag #bitter,anger
anger,One of my favorite classic cars is the Plymouth fiery.,anger
anger,Ive always wondered how long Angelina put up with brad is crap. Not gon lie 😐 #bitter,anger
anger,"you are a cruel, cruel man. #therewillbeblood #revenge",anger
anger,Point scorning and fury at Labor does nothing to address long term detention and the need to resettle #asylumseekers from #manus and #Nauru,anger
anger,I blame the whole season on Natalie! The season would have been so different had she not turned her back on her alliance! #pissed,anger
anger,oh so that is where Brian was! Where was my invite?,anger
anger,"SPARKLES, proud little huff. Still posing mind you.",anger
anger,I wish the next madden has a story mode too. Just like Fifa 17 #madden,anger
anger,Id love 2 c Gyimah in action but his coach is holding a grudge against him!,anger
anger,"Because it was a perfect illusion, but at least now I know what it was. #ladygaga #iscalming#mysoul",anger
anger,"BUT arms focused rage is overpowered, it will be getting nerfed. it will still be stronger than fury though",anger
anger,more like every color looks the same #triggered #colorblind #offended,anger
anger,After what just happened. In need to smoke.,anger
anger,hahah tiff sent me that too😂,anger
anger,"as someone that is struggled w EDs since i was 7y/o, i resent everyone who is making a spectacle of a certain youtuber who has severe anorexia",anger
anger,"I can definitely feel my irritation today, lord give me strength",anger
anger,These people irritate tf out of me I swear 🙄 i am goin to sleep ✌🏾️,anger
anger,Yo gurls Dm for a tribute 😜💦 #snapme #dm #nudes #tribute #cumtribute #cock #cum #swallow,anger
anger,the first resulted in me angrily sobbing and ranting about finnick in the cinema,anger
anger,welcome ji . sorry for words that irritate u,anger
anger,I was so looking forward to Then it opened with a #stuartspecial. I literally yelled at my tv.,anger
anger,Joes gf started singing all star and then Joe got angry and was all sing it right and started angrily singing it back at her,anger
anger,GAMEDAY VS BUFORD TODAY AT 5:30 AT HOME!!!!!!!!! NEVER BEEN SO EXCITED,anger
anger,turn that grumpy frown upside-down\n\nYou did something next to impossible today,anger
anger,"Hi Monica, I write regularly for but not on bees never dared try them #buzz #sting #HONEY",anger
anger,Favourite quote of the year so far is by 'I swore at a parsnip' 😂 #raging,anger
anger,how can you even forget to pick ur fave child up from school #offended,anger
anger,why does not this account follow me #offended,anger
anger,"snap, seems to be a problem here",anger
anger,"2 biggest fears: incurable std is and pregnancy...I mean, they are basically the same thing anyway #forlife #annoying #weirdsmells",anger
anger,Sam- yes we have! Not helpful at all! We need this sorting ASAP! You keep promising stuff that does not happen!!!! #fuming,anger
anger,"Pro Tip: Go back to work when your kid reaches 20 mos old. Stay home any longer, and you will be absolutely miserable with the .",anger
anger,Some moving clips on youtube tonight of the vigil held at Tulsa Metropolitan Baptist church for #TerenceCruther #justice #anger #sadness,anger
anger,I forgot about this nice area down here with the fiery hearths,anger
anger,"ummm, the blog says 'with Simon Stehr faking 7th'...i will expect an investigation forthwith. This is an #outrage",anger
anger,i have been having a quad shot every day and can sleep right after... it is time to detox 😅 I get raging migraines without coffee :/,anger
anger,Circle K is dead to me. I hate your new slushie machine. #irate #livid,anger
anger,so in your opinion is this the worst delhi govt? #acrid #bitter #hypocrisy,anger
anger,Ok scrubbed hands 5 times before trying to put them in.\nEyeballs #burning \n#EvenMoreBlind accidentally scared the #cat whilst #screeching,anger
anger,"Why to have vanity sizes?Now sizes S,XSevenXXS sometimes are too big, WTF?! Dear corporate jerks, Lithuania did not need this. #rant",anger
anger,Lot 100 would give Ghandi road rage,anger
anger,Forever raging 😏😂😭,anger
anger,Just seeing Alex revells face gets me angry,anger
anger,I was so looking forward to Then it opened with a #stuartspecial. I literally yelled at my tv. #umbrage,anger
anger,Does she really need to pout all the time getting on my nerves #GBBO,anger
anger,"Taking umbrage because Jimmy Carr claimed that Bilbo Baggins went to Mordor on 8 out of 10 cats does Countdown. Know your Baggins', mate.",anger
anger,"Then u understand that rage is often not pretty, or controlled or rational it is often visceral-not always logical.",anger
anger,"I know your furious, i am too, but just stop fucking moaning. We did not win until the 7th game last season and where we finished.",anger
anger,Congrats to #Nicole #bb18 ... Fix that nose now 😒💁🏻 #bitter #petty,anger
anger,Me and these burns that I pick up off the pitches do not get on at all like 😢😢,anger
anger,"Flirt, simper, pout, repeat. Yuck.",anger
anger,Since the 'update' my loses power nearly 40% faster.,anger
anger,yep. LOL #bitter,anger
anger,specific &amp; intentional way. And part of that intention is to provoke conversation around systemic racism towards blacks.,anger
anger,"Yeah, no. I don' mind tweetin' that twice. #blm #likeThat",anger
anger,i would give that pout the firm D,anger
anger,Mia has the worst road rage I have ever seen and she gets so mad when I put my hands on her windows lol,anger
anger,People will always get offended everyone is situation is different! Just because we have kids does not mean we have to settle,anger
anger,Have wee pop socks on and they KEEP FALLING OFF INSIDE MY SHOES #rage,anger
anger,Always so happy to support you brother. Keep that fire burning &lt;3,anger
anger,ive went roght in the huff. Deleted the episode out of anger n everything regret it now,anger
anger,"What can not you grasp? Besides yr cognitive dissonance, raging away. Each. Incident. Re: LEO-shooting = SEPARATE.",anger
anger,relentless echo chamber negative comments with lots of reverb. Typical bully behavior.,anger
anger,People irritate my MF soul,anger
anger,Another raging storm brought on by my own emotions sorry everyone. enjoy the thunder,anger
