text,tweet_text
“I can’t breathe” Everyone has their way of making their voice heard. Art is mine #JusticeForGeorgeFloyd #justiceforfloyd #BlackLivesMatter #protests2020 #MARTIALLAW #EnoughIsEnough #amplifymelanatedvoices #GeorgeFloyd #ICantBreathe,"""I can not breathe"" Everyone has their way of making their voice heard. Art is mine #JusticeForGeorgeFloyd #justiceforfloyd #BlackLivesMatter #protests2020 #MARTIALLAW #EnoughIsEnough #amplifymelanatedvoices #GeorgeFloyd #ICantBreathe"
Cops are still out here killing people #bennybandz #BlackLivesMatter #GeorgeFloyd #MartialLaw #SouthDakota #SiouxFalls #PoliceBrutality #Anomymous #muted #AmericaOrTrump #TuesdayMotivation pic.twitter.com/VQ49Q3R6IT,Cops are still out here killing people #bennybandz #BlackLivesMatter #GeorgeFloyd #MartialLaw #SouthDakota #SiouxFalls #PoliceBrutality #Anomymous #muted #AmericaOrTrump #TuesdayMotivation pic.twitter.com/VQ49Q3R6IT
".@NYCMayor Bill de Blasio tells CNN that he is banning all large gatherings in New York City except for #BlackLivesMatter protests. Churches and Synagogues can't open but Marxist groups who riot, burn down, kill and destroy are A-OK....join me ",".@NYCMayor Bill de Blasio tells CNN that he is banning all large gatherings in New York City except for #BlackLivesMatter protests. Churches and Synagogues can not open but Marxist groups who riot, burn down, kill and destroy are A-OK....join me "
Cedar-Riverside neighborhood of Minneapolis is possibly one of the safest areas of the city right now. Somali residents are standing watch preventing white nationalists from vandalizing and burning the neighborhood. #BlackLivesMatter #Minnesota,Cedar-Riverside neighborhood of Minneapolis is possibly one of the safest areas of the city right now. Somali residents are standing watch preventing white nationalists from vandalizing and burning the neighborhood. #BlackLivesMatter #Minnesota
“Amazing Grace” at #BlackLivesMatter rally in downtown Auburn. – at Toomer's Corner,"""Amazing Grace"" at #BlackLivesMatter rally in downtown Auburn. – at toomer is Corner"
"Hello Mummy, I wrote a cover story for @thecaravanindia Race-Caste// Dalit Lives-Black Lives Matter// Dalit-Black Panthers// India at the UN// Ambedkarite activism in North America// the ‘model minority’ in the US, and many more is here. Love you too! https://caravanmagazine.in/essay/race-caste-and-what-it-will-take-to-make-dalit-lives-matter","Hello Mummy, I wrote a cover story for @thecaravanindia Race-Caste// Dalit Lives-Black Lives Matter// Dalit-Black Panthers// India at the UN// Ambedkarite activism in North America// the ‘model minority' in the US, and many more is here. Love you too! "
"Tragedies like the George Floyd killing have happened every year (40+ years) that you’ve been in office. Eric Garner, Tamir Rice, Freddie Gray and many others were killed by police when you were VP. Why didn’t you make the 8 Years that you were VP the ‘era of action’ ??? ","Tragedies like the George Floyd killing have happened every year (40+ years) that you have been in office. Eric Garner, Tamir Rice, Freddie Gray and many others were killed by police when you were VP. Why did not you make the 8 Years that you were VP the ‘era of action' ??? "
"BREAKING: Protesters lit another fire. US Park Police are pushing them back with OC spray, “flash bangs.” Some protesters are clashing with police. They say the death of #GeorgeFloyd is “the straw that broke the camels back.” @nbcwashington @MSNBC","BREAKING: Protesters lit another fire. US Park Police are pushing them back with OC spray, ""flash bangs."" Some protesters are clashing with police. They say the death of #GeorgeFloyd is ""the straw that broke the camels back."" @nbcwashington @MSNBC"
"Fine, I stan Jungkook. K-Pop stans harnessed their power to fight for the good of Black Lives Matter. ","Fine, I stan Jungkook. K-Pop stans harnessed their power to fight for the good of Black Lives Matter. "
“The World is Watching” Links to do your part - https://blacklivesmatters.carrd.co/ #BlackLivesMatter #JusticeforGeorgeFloyd,"""The World is Watching"" Links to do your part -  #BlackLivesMatter #JusticeforGeorgeFloyd"
"We stay peaceful, until you make us protect ourselves. #BlackLivesMatter #KansasCityprotest – at Country Club Plaza","We stay peaceful, until you make us protect ourselves. #BlackLivesMatter #KansasCityprotest – at Country Club Plaza"
"I am sick of people (mainly, but not all, white liberals and politicians) demanding that #BlackLivesMatter address violence in the community. Have any of you bothered to read ANY abolitionist works? They are ALL about enhancing the safety of the communities impacted by violence.","I am sick of people (mainly, but not all, white liberals and politicians) demanding that #BlackLivesMatter address violence in the community. Have any of you bothered to read ANY abolitionist works? They are ALL about enhancing the safety of the communities impacted by violence."
Democrats just blocked @SenatorTimScott’s police reform bill. Where’s the outrage @TheRevAl and #BlackLivesMatter?,Democrats just blocked @senatortimscott is police reform bill. where's the outrage @TheRevAl and #BlackLivesMatter?
Things are growing more and more tense on Wabash Bridge near Trump Tower as cops march along and clash with protesters. #Chicago #GeorgeFloyd ,Things are growing more and more tense on Wabash Bridge near Trump Tower as cops march along and clash with protesters. #Chicago #GeorgeFloyd 
Huntsville PD truck set up a whole pallet of bricks trying to incite protestors!!! let people see what they doing!!! #BlackLivesMatter #huntsvilleal #HuntsvilleProtest #Huntsville,Huntsville PD truck set up a whole pallet of bricks trying to incite protestors!!! let people see what they doing!!! #BlackLivesMatter #huntsvilleal #HuntsvilleProtest #Huntsville
This morning in Minneapolis: Video from Bikers for 45 Minnesota organizers. The Flag was raised at the 3rd Precinct Police Station that was taken over & destroyed by rioters just over a week ago. #SundayMorning #GeorgeFloyd ,This morning in Minneapolis: Video from Bikers for 45 Minnesota organizers. The Flag was raised at the 3rd Precinct Police Station that was taken over & destroyed by rioters just over a week ago. #SundayMorning #GeorgeFloyd 
"A pint of joy to a peck of trouble, And never a laugh but the moans come double; And that is life! #Protest #GeorgeFloyd #WeAreDoneDying ","A pint of joy to a peck of trouble, And never a laugh but the moans come double; And that is life! #Protest #GeorgeFloyd #WeAreDoneDying "
#GeorgeFloyd art in Salt Lake City this morning. ,#GeorgeFloyd art in Salt Lake City this morning. 
"Grateful for the leadership of @ewarren in attending and kneeling for 8 minutes, 46 seconds at the Black Lives Matter protest today. Where’s the rest of Congress? #BlackLivesMatter – at Martin Luther King, Jr. Memorial","Grateful for the leadership of @ewarren in attending and kneeling for 8 minutes, 46 seconds at the Black Lives Matter protest today. where is the rest of Congress? #BlackLivesMatter – at Martin Luther King, Jr. Memorial"
This is what solidarity looks like. #GeorgeFloyd #Minneapolis #BLM,This is what solidarity looks like. #GeorgeFloyd #Minneapolis #BLM
"We’ve gotten many emails about being mean to @MayorBowser but none asking us about the murders by police she ignored and their families. This is why #BlackLivesMatter started, to remind you #DquanYoung #MarqueeseAlston #JeffreyPrice #RalphaelBriscoe #AlonzoSmith #TerrenceSterling","we have gotten many emails about being mean to @MayorBowser but none asking us about the murders by police she ignored and their families. This is why #BlackLivesMatter started, to remind you #DquanYoung #MarqueeseAlston #JeffreyPrice #RalphaelBriscoe #AlonzoSmith #TerrenceSterling"
How to contribute: Text FLOYD to 55156 to sign the Justice for George Floyd petition. Add your name to the Justice for George Floyd petition at http://change.org. Donate to the Official George Floyd Memorial Fund set up by his family &amp; organizations like Black Lives Matter. ,How to contribute: Text FLOYD to 55156 to sign the Justice for George Floyd petition. Add your name to the Justice for George Floyd petition at  Donate to the Official George Floyd Memorial Fund set up by his family &amp; organizations like Black Lives Matter. 
No protesters! Just NYPD causing unnecessary havoc #GeorgeFloyd #GeorgeFloydProtests,No protesters! Just NYPD causing unnecessary havoc #GeorgeFloyd #GeorgeFloydProtests
George Floyd deserves justice and so do all of the people who had their property destroyed in these riots. ,George Floyd deserves justice and so do all of the people who had their property destroyed in these riots. 
"This is the Market House in Downtown Fayetteville, NC. It's called the Market House bc this is where slaves were sold. Tonight it was set on fire and as much as I hate the looting and the fires, it's about time this building burned down #BlackLivesMatter #JusticeForGeorgeFlyod – at Downtown Fayetteville","This is the Market House in Downtown Fayetteville, NC. it is called the Market House bc this is where slaves were sold. Tonight it was set on fire and as much as I hate the looting and the fires, it's about time this building burned down #BlackLivesMatter #JusticeForGeorgeFlyod – at Downtown Fayetteville"
" New Haven, CT. BLACK LIVES MATTER "," New Haven, CT. BLACK LIVES MATTER "
I wonder how this looks from inside Marine One? Please tweet a selfie would you? Thanks. #BlackLivesMatter #DCstatehood,I wonder how this looks from inside Marine One? Please tweet a selfie would you? Thanks. #BlackLivesMatter #DCstatehood
"NOW: 1000s of protesters stand behind gates at Lafayette Park near the White House. 100s of US Park Police Officers & Secret Service face the protesters with the White House behind them. They chant, “#GeorgeFloyd” “#BreonnaTaylor” @nbcwashington @msnbc @JoyAnnReid","NOW: 1000s of protesters stand behind gates at Lafayette Park near the White House. 100s of US Park Police Officers & Secret Service face the protesters with the White House behind them. They chant, ""#GeorgeFloyd"" ""#BreonnaTaylor"" @nbcwashington @msnbc @JoyAnnReid"
"After his powerful testimony on Capitol Hill today, Philonise Floyd visited #BlackLivesMatter Plaza where he said he came to DC to be George’s voice #RestInPower, #GeorgeFloyd","After his powerful testimony on Capitol Hill today, Philonise Floyd visited #BlackLivesMatter Plaza where he said he came to DC to be george is voice #RestInPower, #GeorgeFloyd"
YALL SPEAD THIS A WOMAN GOT KINAPPED DURING THE RIOTS LICENSE PLATE EEV-701 #BlackLivesMatter ,YALL SPEAD THIS A WOMAN GOT KINAPPED DURING THE RIOTS LICENSE PLATE EEV-701 #BlackLivesMatter 
“Black lives matter. It’s a true statement. It’s a humanitarian statement.” @LSUpresident addressing the peaceful demonstration at LSU. – at LSU - Quadrangle,"""Black lives matter. it is a true statement. it is a humanitarian statement."" @LSUpresident addressing the peaceful demonstration at LSU. – at LSU - Quadrangle"
"absolute art coming out of huntsville, and you love to see it #HuntsvilleProtest #BlackLivesMatter – at Big Spring Park","absolute art coming out of huntsville, and you love to see it #HuntsvilleProtest #BlackLivesMatter – at Big Spring Park"
Peaceful protest in Tulsa Oklahoma and this trailer ran through a crowd of people and made a man fall off the highway bridge!!! This is the license plate of the trailer!!!! #blacklivesmatter ,Peaceful protest in Tulsa Oklahoma and this trailer ran through a crowd of people and made a man fall off the highway bridge!!! This is the license plate of the trailer!!!! #blacklivesmatter 
" We did it! Today @GovofCO signed the #SB217 the Colorado Law Enforcement Accountability and Integrity Act into law! I can’t say it enough, this would not have been possible without YOU. PROTESTS = POLICY CHANGE. #blacklivesmatter "," We did it! Today @GovofCO signed the #SB217 the Colorado Law Enforcement Accountability and Integrity Act into law! I can not say it enough, this would not have been possible without YOU. PROTESTS = POLICY CHANGE. #blacklivesmatter "
Actual convo I had today: - You going to vigil tonight? - Which one? - The one for Dion Johnson (murdered by AZ DPS) - No I'm going to one for George Floyd - Ok. Damn. Wish we didn't have to choose between multiple simultaneous vigils of black men killed by law enforcement,Actual convo I had today: - You going to vigil tonight? - Which one? - The one for Dion Johnson (murdered by AZ DPS) - No i am going to one for George Floyd - Ok. Damn. Wish we did not have to choose between multiple simultaneous vigils of black men killed by law enforcement
"Confession: I’m afraid to be black, cis-male, and autistic in America. No matter how hard I advocate for the disability community and my hertiage. I don’t know if I’m safe anymore. #AutisticWhileBlack #BlackLivesMatter","Confession: i am afraid to be black, cis-male, and autistic in America. No matter how hard I advocate for the disability community and my hertiage. I do not know if i am safe anymore. #AutisticWhileBlack #BlackLivesMatter"
"Frisco, TX!! If y’all know what the population of this city looks like, you know this is a big deal. #BlackLivesMatter #StopKillingUs","Frisco, TX!! If you all know what the population of this city looks like, you know this is a big deal. #BlackLivesMatter #StopKillingUs"
"Rev. Sharpton asked attendees to observe an 8 min and 46 second long moment of silence — the time that Officer Derek Chauvin had his knee pressed into George Floyd’s neck. Gwen Carr, the mother of Eric Garner, and actress Tiffany Haddish joined him on stage. #GeorgeFloydMemorial","Rev. Sharpton asked attendees to observe an 8 min and 46 second long moment of silence — the time that Officer Derek Chauvin had his knee pressed into George floyd is neck. Gwen Carr, the mother of Eric Garner, and actress Tiffany Haddish joined him on stage. #GeorgeFloydMemorial"
"W/ all this crazy shit that’s happening in the world, I feel like it’s my job to tell the truth for my people. Beyond honored to be on my first assignment w/ the @NewYorker. You can find my work in the article below. #BlackLivesMatter &gt;&gt; ","W/ all this crazy shit that is happening in the world, I feel like it's my job to tell the truth for my people. Beyond honored to be on my first assignment w/ the @NewYorker. You can find my work in the article below. #BlackLivesMatter &gt;&gt; "
Large American flag just burned a few blocks from The White House in Black Lives Matter Plaza ,Large American flag just burned a few blocks from The White House in Black Lives Matter Plaza 
"I’m still not over @TheDemocrats choosing @JoeBiden, who wrote the 94 crime bill &amp; lied about protesting for civil rights, when they could’ve nominated Bernie, who’s been fighting rascism &amp; fascism for 50+ years. Bern was the perfect foil for Trump. #GeorgeFloyd #NotMeUs #ANTIFA","i am still not over @TheDemocrats choosing @JoeBiden, who wrote the 94 crime bill &amp; lied about protesting for civil rights, when they could have nominated Bernie, who is been fighting rascism &amp; fascism for 50+ years. Bern was the perfect foil for Trump. #GeorgeFloyd #NotMeUs #ANTIFA"
"#Charlottesville #BlackLivesMatter protestors on the move, marching down Market Street. #GeorgeFloydProtests","#Charlottesville #BlackLivesMatter protestors on the move, marching down Market Street. #GeorgeFloydProtests"
"So does that mean that Black Lives Matter is now an ANTI Christian Movement? Americans need to know so we can request the @FBI, @TomFitton and @realDonaldTrump to label this group a terrorist organization. They are attacking our Sovereignty and our 1A Rights. @TuckerCarlson","So does that mean that Black Lives Matter is now an ANTI Christian Movement? Americans need to know so we can request the @FBI, @TomFitton and @realDonaldTrump to label this group a terrorist organization. They are attacking our Sovereignty and our 1A Rights. @TuckerCarlson"
"People are looking to take advantage of America in a crisis. This isn’t about COVID 19, this isn’t about George Floyd. This is about the left taking over this Country because they see an opportunity to strike.","People are looking to take advantage of America in a crisis. This  is not about COVID 19, this  is not about George Floyd. This is about the left taking over this Country because they see an opportunity to strike."
LEAVE IF YOU ARE NOT READY FOR JAIL AND HOSPITALIZATIONS #dcprotest #DCprotests #protests2020 #GeorgeFloydProtests #dc #BLACK_LIVES_MATTER ,LEAVE IF YOU ARE NOT READY FOR JAIL AND HOSPITALIZATIONS #dcprotest #DCprotests #protests2020 #GeorgeFloydProtests #dc #BLACK_LIVES_MATTER 
VIDEO: Allen West rips into Antifa and Black Lives Matter movements in fiery viral video https://dennismichaellynch.com/video-allen-west-rips-into-antifa-and-black-lives-matter-movements-in-fiery-viral-video/ via @realdennislynch. Thank you,VIDEO: Allen West rips into Antifa and Black Lives Matter movements in fiery viral video  via @realdennislynch. Thank you
A very peaceful and beautiful protest today in Brooklyn #BLACK_LIVES_MATTERS #brooklynprotest,A very peaceful and beautiful protest today in Brooklyn #BLACK_LIVES_MATTERS #brooklynprotest
"I was volunteering at a nonprofit today. When I left the nonprofit, I ran right into people protesting George Floyd's death here in downtown Houston. I pray that protests remain peaceful. I really do. ","I was volunteering at a nonprofit today. When I left the nonprofit, I ran right into people protesting George floyd is death here in downtown Houston. I pray that protests remain peaceful. I really do. "
George Floyd and Derek Chauvin “bumped heads” when working security at the same club. Chauvin had a motive based on their prior altercation. The plot thickens ,"George Floyd and Derek Chauvin ""bumped heads"" when working security at the same club. Chauvin had a motive based on their prior altercation. The plot thickens "
#BlackLivesMatter only when they are killed by cops...according to the Bureau of Justice 93% of black homicide victims had a black killer.,#BlackLivesMatter only when they are killed by cops...according to the Bureau of Justice 93% of black homicide victims had a black killer.
Apparently the folks at @microsoft and McCann Erickson feel that that the #blacklivesmatter Movement and protests will not be relevant after this weekend. ,Apparently the folks at @microsoft and McCann Erickson feel that that the #blacklivesmatter Movement and protests will not be relevant after this weekend. 
NYC Paints Huge Black Lives Matter Mural on 5th Ave in Front of Trump Tower. https://www.nbcwashington.com/news/national-international/nyc-to-start-trump-tower-black-lives-matter-mural-on-thursday-morning/2356504/ https://twitter.com/NYCMayor/status/1276302449247162377,NYC Paints Huge Black Lives Matter Mural on 5th Ave in Front of Trump Tower.  https://twitter.com/NYCMayor/status/1276302449247162377
"NOW, THATS A MAN! EVERYONE OF THEM! The #liberals, living in their #GatedCommunities, w/ their ArmedGuards,will never have to endureWhatSome of the #American people areEnduring now This has nothing to do w/ #GeorgeFloyd or the #police. This is #anarchy It must be crushed.","NOW, THATS A MAN! EVERYONE OF THEM! The #liberals, living in their #GatedCommunities, w/ their ArmedGuards,will never have to endureWhatSome of the #American people areEnduring now This has nothing to do w/ #GeorgeFloyd or the #police. This is #anarchy It must be crushed."
"In order to make an arrest, there must be probable cause. There is enough probable cause to arrest all 4 officers involved in the police murder of #GeorgeFloyd. There was a heinous crime committed, arrest them &amp; tell them to “tell it to the judge like they tell us in the hood!” ","In order to make an arrest, there must be probable cause. There is enough probable cause to arrest all 4 officers involved in the police murder of #GeorgeFloyd. There was a heinous crime committed, arrest them &amp; tell them to ""tell it to the judge like they tell us in the hood!"" "
As #TheBachelorGOAT airs @SeanLowe09’s season — this response to a fan criticizing the BLM movement is the most important takeaway of the night. @bachdiversity #TheBachelor #BlackLivesMatter ,As #TheBachelorGOAT airs @SeanLowe09's season — this response to a fan criticizing the BLM movement is the most important takeaway of the night. @bachdiversity #TheBachelor #BlackLivesMatter 
Peaceful protest this morning...until the police arrived. #BlackLivesMatter ,Peaceful protest this morning...until the police arrived. #BlackLivesMatter 
"Yahoo Sources: Milwaukee Bucks sharpshooter Kyle Korver, who recently acknowledged his white privilege and vowed to educate himself more on plight of black people, will wear “Black Lives Matter” on his jersey. https://sports.yahoo.com/sources-bucks-forward-kyle-korver-to-wear-black-lives-matter-on-jersey-214231734.html","Yahoo Sources: Milwaukee Bucks sharpshooter Kyle Korver, who recently acknowledged his white privilege and vowed to educate himself more on plight of black people, will wear ""Black Lives Matter"" on his jersey. "
"Members of Congress, including Rep. Ilhan Omar, Rep. Sheila Jackson-Lee, Rep. Ayana Pressley and Rep. Joyce Beatty just took a moment together and prayed over #GeorgeFloyd’s casket. #GeorgeFloydMemorial","Members of Congress, including Rep. Ilhan Omar, Rep. Sheila Jackson-Lee, Rep. Ayana Pressley and Rep. Joyce Beatty just took a moment together and prayed over #georgefloyd is casket. #GeorgeFloydMemorial"
The #BlackLivesMatter mural on Fifth Avenue looks even better with the LGBT rainbow on the building next to Trump Tower by @sandibachom,The #BlackLivesMatter mural on Fifth Avenue looks even better with the LGBT rainbow on the building next to Trump Tower by @sandibachom
Positive peaceful protesting that this was meant to be. This is the stuff the media isn’t really showing. The mayhem caused & started by 80% of people who don’t even live here or care about George Floyd or Minneapolis is the problem. We need more positive days like this... ,Positive peaceful protesting that this was meant to be. This is the stuff the media  is not really showing. The mayhem caused & started by 80% of people who don't even live here or care about George Floyd or Minneapolis is the problem. We need more positive days like this... 
"So you’re telling me that Miss Rowling woke up today in her castle and decided that what she needed to do was further cement her status as a dumbass TERF instead of keeping her mouth shut, counting her money, and then donating a large portion of it to Black Lives Matter? Ok then","So you are telling me that Miss Rowling woke up today in her castle and decided that what she needed to do was further cement her status as a dumbass TERF instead of keeping her mouth shut, counting her money, and then donating a large portion of it to Black Lives Matter? Ok then"
YALL PLEASE BE SAFE #DallasProtest #JusticeForGeorge #atlantaprotest #chicagoprotest #protests #dcprotest #BlackLivesMatter #BLM,YALL PLEASE BE SAFE #DallasProtest #JusticeForGeorge #atlantaprotest #chicagoprotest #protests #dcprotest #BlackLivesMatter #BLM
" Gettysburg, VA: part of a loooong thread of MAGAts, Traitor Tots, neo-Nazis, and cosplaytriots showing up because someone somewhere told them Antifa was coming There's one guy in a Black Lives Matter t-shirt. So police force him to leave "," Gettysburg, VA: part of a loooong thread of MAGAts, Traitor Tots, neo-Nazis, and cosplaytriots showing up because someone somewhere told them Antifa was coming there is one guy in a Black Lives Matter t-shirt. So police force him to leave "
NYPD confirms at least four taken into custody so far for civil disobedience during George Floyd protest at Union Square. @PIX11News,NYPD confirms at least four taken into custody so far for civil disobedience during George Floyd protest at Union Square. @PIX11News
