sentiment,tweet_text
disgust,i have to wake up earlier than i thought.. my dad wants me to take him food at 9AM! no0o0o0o!
joy,someone take me to LA I NEED TO SEE THE LEMON TREE
sadness,um... so I do not think my text msgs have a &quot;subject line&quot; ... I fail
surprise,Math quiz: If Meow = but Allergies = then Meow + Allergies = ?
fear,"youre so far away, I do not know what to do...."
joy,"who is the one always working now? oh yeah, still me."
sadness,"i am sorry, Andrew. I wish there was something I could do..."
sadness,as if i finsh work at eleven.. IS THAT EVEN ALLOWD? cauz i really dont want to.. lol
sadness,"i am not at chaseton is either please do not die, my heart will be really sad"
joy,that was an interesting show to say the least. recap tomorrow. first i must sleep. work in am.
fear,o its feels like a hot box and no matter where i go in here it still feels like a hot box! ice cream is not working n e more
fear,Very Sad.... please get better Grandma
fear,uuuugh i hate everything
fear,Gosh. today is weather is HOrriTerrible! Extreme hotness. i am losing a lot of water weight by doing nothing.
fear,"Is taking a moment to reflect...I want my annonymity back,FB!!!! Is it safe to say anything about someone else to another friend again?"
surprise,"Hey Peter, thanks for the follow. So many Sydney pastors tweet!!! Shame no Bris pastors are on Twitter; we are behind."
surprise,aku kbangun gara2 mimpi very bad dream
fear,aww. me too annoying!!! :|
sadness,"I can not sleep, this is so darn frustrating."
sadness,just one of those days where loneliness creeps up on you slaps you in the face.
sadness,RIP kelly fucccccck
fear,well I do not have vacations so let is NOT go there
fear,"I think im being ignored...by my best friend, jake....a i hate being ignored. b we all know how things go with him"
sadness,Not feeling too good
sadness,Ok. Time to nodd off its gonna be a long day tomorrow. Saying goodbye to my car for good
fear,Taking a nap after work=no sleep right now. The nap felt soooo good but now it seems like a bad idea
fear,is going home... i have seriously had enough
sadness,i miss oklahomaaaaa listening to citizen cope til i pass out.
fear,that makes me sad for you
fear,Feels like im going to cough up a lung
sadness,its funny. i am kinda sad on my last day
sadness,Jenny fell asleep and did not come over
fear,Why do we love those that we can not have?
sadness,Wishes you had teased me with movie night
fear,"I lost 4 followers over night, nobody likes me"
sadness,i have missed one this year!. it is the forbidden fruit. Of all the trees in the garden I munch in disappointment on that one.
fear,I want a new phone i have seen too much cellphone commercials
fear,"i am soo sad. it is just on the edges of the pages, but it is not gonna come out. *cries*"
fear,"this time, i really need to shut it.. i am going to sleep! my head aches badly and i really can not take it.."
sadness,i love it to.. but i knw there gna cut stuff out on tv
sadness,I do But Im on a strict diet. . . ugh I feel like if i cheat for one day Ill throw everything up.
fear,"Oh no, hubs is so sick! I hope I do not catch it"
disgust,"Taking back the HORRIBLE shoes my mum made me get.. urgggh. They are some nasty footwear! Problem is, I can not find any other shoes!"
fear,Ran out of money. I r a sad panda
sadness,"So Cal Dachshund Rescue found a home for my foster pup, Max. i am soooooo sad to see him leave"
sadness,wow I feel like ish and I really feel bad because those ignorent aholes wont overturn prop 8
sadness,"off to work now, finish about 9pm booooo."
sadness,Wishes you had not teased me with movie night
fear,But gotta wiat till next week btw...you from Mumbai itself?
sadness,"maybe i should take up drinking again, feel as if i have a ,massive hangover still not ,yself today"
fear,i have a really bad head ache gonna go to bed i might be back maybe not bye bye
fear,friends from traveller is Tales held a farewell party for me but I kinda disappointed them that I would still be here until Sep. My fault.
disgust,night 5 not talking to my victor i am so bored at night now. grrrr i hate this shit
disgust,"gonna get off to try and catch some z is, no more high school after tomorrow! which really sucks i wish i did not have to grow up!"
sadness,should be sleeping. lost my voice a couple day ago.
sadness,I was too sleepy earlier and i didnt get to see matt
fear,"Oh yeah, i am the poorest person of all. But i shouldnt joke about that, poor other people"
sadness,I just realized I spelled &quot;adorable&quot; wrong when I tweeted she must hate me now
fear,oh well i hope she gets better
fear,who are the crew? please dont be me... i dont think it is but i could be wrong i have been a number of times...
sadness,how to have a glowing face? my complexion is always so pale
sadness,"downloadfestival is lineup is not as good as i thought it was. There are some other awesome bands doing the festivals, but missing DL"
fear,haven't watched gossip girl in ageeees ! and need one tree hill season 3 . god i am so slow
disgust,Sooo.....i am kinda o sick n tired of the bs that guys dish out !!!!!!!!
surprise,So wish the Carlton game was on live stupid channel 7 lol.
fear,"Up early again tomorrow... heading to bed now. I keep saying i am going to take a midday nap, but it has not happened this week yet..."
fear,i am so sorry .. ya gotta let me know! i have been booked all week!
joy,hahaha oh man please come to pomona i would love to see you everyday instead of like once a year if that
fear,I miss you! Come to Michigan like now....I can not wait till July
fear,farrrrr . pdhpe assignment due next week and have english homework !
fear,forgot his access card in the carï¿½too lazy to fetch it
fear,"hun are you okay? I see alot of your posts your exercising like mad,not eating or sleeping"
sadness,oh no my tweetdeck is malfunctioning :O il have web will its fixd
sadness,"...i am sorry about you are still sick u know most of them, AND i know that u will guess the &quot;pelzer present&quot; ;-"
sadness,Adam Samberg + new moon trailor = good evening. Too bad my cable is off as of friday
fear,What happened? i am afraid I missed a large part of the story
fear,Dell FX100 Pc-over-IP audio device Teradici is giving me a hard time in #Linux #Ubuntu Jaunty Kernel isnt loading the snd-hda-intel drv
sadness,Just got my ass kicked in Tripoly lol I got such bad cards... i suck
fear,sooo.... Hot in here hufff.....
fear,closeness or distance? closeness... but now everything seems so distant...
sadness,Annnnnnddd another one bites the dust
fear,Ahhhhh! My &quot;Let The Right One In&quot; DVD broke
fear,my thoughts dwell on a certain person
fear,fml my work uniform is on the washing line
fear,ohh shit i just realized she still not talking to me it b like dat some times..
sadness,"on my 42nd written fuck.. i get less ideas every day, and every day"
fear,"naw, it doesnt match up LOL and i have no shenanigans to discuss... but i did do the thing..."
fear,"not this part, unfortunately."
fear,"dude, i did not know it was a personal experience. sorry something like that went down"
fear,aww well I just randomly woke up and now I can not sleep! Too many things on my mind
fear,me too baby... Miss you
disgust,i just murdered two fucking mouses!!! now i cant sleep
sadness,I wish I could have time for my xbox project all tied
fear,all my pancakes always end up soggy.
fear,"4 very big ???zongzi for lunch, ate more, but not work more.Work less but eat more, what can I do w/h it? Too useless become."
disgust,"sososo bummed, like really bummed, i hate this rain, ruin my date..."
disgust,"Working late at night on a Dell notebook, dell is quality has gone down hill, warrenty service sucks too, poor people buy a Mac instead"
surprise,Wow. That hurt way worse than i thought it would.
fear,Why do none of my thoughts make sense when i am sober?
fear,I cant to sleep and tomorrow i must wake up too early
fear,"As it is now, my body has already developed a mind of it is own but that mind refuses to co-operate with set schedules"
sadness,And trash repops. Getting it tomorrow night I suppose.
fear,Nursing bruises from motorbike crash on Wednesday night leaving London workplace. The ground is so much harder the older you get
fear,"so bored, i have a headache."
sadness,feels like crap whenever she lays down. I hate heartburn &amp; backaches!
sadness,I miss you!!!! it is lonely and empty without you!
sadness,NOICE. I realised that after exams I have 2 more weeks Forgot about the whole 2 weeks of Unit 4 in term 2 thing :/
disgust,"make the most of pork products while you can, they have fucking stopped importing it here in dubai. bad times"
fear,another build failed! something is not right in the big scheme of things!
fear,"My wife took my last ï¿½20, no McDonalds breakfast for me today"
sadness,My sisser is moving tomorrow and of makes me sad actually I guess technically in a couple of hours since it is already Friday.
