sentiment,tweet_text
anger,"A friend suggested in a round-about way that the reason we werelate for something was because of me, and that i am often late. Iknow this was partly true, but felt it unjustified thatparticular time and I felt I could not do anything about itanyway i.e. being late."
sadness,Talking to a very good friend who had just had a very badexperience which was changing his whole way of looking at lifeetc.
disgust,I came across a group of people with the same basic ideas/beliefswho were all fighting and going against what they would say wasgood.
joy,On meeting an old friend of mine.
fear,When my brother was very late in arriving home from work.
anger,During a fight with my best friend.
sadness,When my dog died.
disgust,During a movie in which I saw the effect of white settlers inAfrica.
joy,"When I realised that I was forgiven by the God who is there, whenI realised how much God loves me and that my acceptance with himis not based on my performance that he loves me unconditionallyand showed that love in Christ who died because I do needforgiveness."
fear,"Fear paralysing that I would not be accepted by the God who Ibelieved to be there because I was ""morally bankrupt"" beforebecoming a Christian and realising that that was why Christ came tofree us from sin and to forgive us."
anger,"At my father is treatment of my mother, at his disregard for her,and not being committed to her."
sadness,"At a lack of love of my father for my mum, sadness for him morethan anyone else because he does not realise how much love andhappiness there could be between them, and is, and how much he isdamaging himself apart from mum."
disgust,"At what I was capable of of selfishly using others for sexualencounters, while I held a vision of having a deepeningabove-board you know, ""girl next door"" devotion to a girl in myhead. My drives and actions did not match this so consequently Ifelt disgusted at my failure."
fear,"I was rock-climbing and absailing & felt OK, but suddenly as Iwas going over the cliff I was hit by fear I could not go onabsailing down the cliff and had to be actually hauled back upit."
anger,"I told my boy friend not to park in a certain place because thecar would ger towed away he did not listen and it was towed away.At that stage, our finances were below the poverty line & itcost us $10.00 all the money we had to get us through that weekincluding rent."
sadness,My sister won a scholarship to Norway and it was particularly asshe walked across the tarmac to get on the plane and she lookedback at us.
disgust,I work part-time as a shop-assistant and a customer spoke to mevery loudly about an Indian man & white woman with children howhorrible that was and would I want to have little dark children.
joy,"I received a wedding invitation from an ex-flatmate, enclosed wasa small note that overcame a lot of the differences that hadarisen between us due to the circumstances in which she left theflat."
fear,"One afternoon, helping at home on the property, I wasmustering getting in cattle and a bull turned and came for me."
anger,"Getting a terrible exam mark, which I could not understand thereason for, and trying to see a lecturer or tutor, but beinggiven the runaround."
sadness,"Watching an old lady running up the street to catch her bus andmiss it, it reminded me of my own mother and how dreadful itwould be to be her in the same situation."
disgust,"Coming home one night my sister was home, and had been drinkingheavily and started picking arguments."
fear,When I am travelling by car and have to meet an oncoming carwhile overtaking.
